sample_index,timestamp_since_poweron_ms,real_time_clock,temperature,pressure,humidity,gas_resistance,heater_profile_step_index,gas_valid,heater_stable,error_code
429,1282927,0,29.710,976.372,39.649,88397.789,9,1,1,0
430,1285917,0,29.710,976.360,39.672,88581.312,0,1,1,0
431,1288907,0,29.710,976.369,39.690,88306.312,1,1,1,0
432,1291897,0,29.705,976.343,39.689,88489.461,2,1,1,0
433,1294887,0,29.702,976.379,39.677,88950.664,3,1,1,0
434,1297877,0,29.695,976.341,39.700,88489.461,4,1,1,0
435,1300867,0,29.692,976.366,39.729,88765.602,5,1,1,0
436,1303857,0,29.690,976.362,39.735,88397.789,6,1,1,0
437,1306847,0,29.682,976.347,39.716,88673.367,7,1,1,0
438,1309837,0,29.687,976.347,39.758,88397.789,8,1,1,0
439,1312827,0,29.682,976.351,39.763,89229.695,9,1,1,0
440,1315817,0,29.690,976.366,39.758,89043.477,0,1,1,0
441,1318807,0,29.677,976.368,39.792,88123.922,1,1,1,0
442,1321797,0,29.677,976.357,39.774,88673.367,2,1,1,0
443,1324787,0,29.670,976.352,39.809,88581.312,3,1,1,0
444,1327777,0,29.667,976.344,39.826,88306.312,4,1,1,0
445,1330767,0,29.667,976.353,39.832,88673.367,5,1,1,0
446,1333757,0,29.665,976.337,39.855,88765.602,6,1,1,0
447,1336747,0,29.660,976.335,39.872,88765.602,7,1,1,0
448,1339737,0,29.665,976.359,39.890,88489.461,8,1,1,0
449,1342727,0,29.667,976.355,39.879,89043.477,9,1,1,0
450,1345717,0,29.660,976.342,39.895,88673.367,0,1,1,0
451,1348707,0,29.662,976.348,39.902,88215.023,1,1,1,0
452,1351697,0,29.655,976.349,39.901,88215.023,2,1,1,0
453,1354687,0,29.660,976.378,39.936,88215.023,3,1,1,0
454,1357677,0,29.655,976.372,39.918,88581.312,4,1,1,0
455,1360667,0,29.655,976.385,39.995,88581.312,5,1,1,0
456,1363657,0,29.647,976.341,39.994,88397.789,6,1,1,0
457,1366647,0,29.650,976.350,40.012,88765.602,7,1,1,0
458,1369637,0,29.640,976.351,40.098,88123.922,8,1,1,0
459,1372627,0,29.640,976.357,40.028,88306.312,9,1,1,0
460,1375617,0,29.640,976.360,40.040,88581.312,0,1,1,0
461,1378607,0,29.637,976.353,40.069,88489.461,1,1,1,0
462,1381597,0,29.630,976.329,40.074,88858.039,2,1,1,0
463,1384587,0,29.635,976.339,40.051,87942.289,3,1,1,0
464,1387577,0,29.637,976.351,40.039,88673.367,4,1,1,0
465,1390567,0,29.635,976.360,40.069,89043.477,5,1,1,0
466,1393557,0,29.637,976.373,40.081,88581.312,6,1,1,0
467,1396547,0,29.635,976.355,40.121,88581.312,7,1,1,0
468,1399537,0,29.637,976.353,40.086,88858.039,8,1,1,0
469,1402527,0,29.637,976.373,40.116,88858.039,9,1,1,0
470,1405517,0,29.632,976.344,40.080,88581.312,0,1,1,0
471,1408507,0,29.635,976.346,40.104,87942.289,1,1,1,0
472,1411497,0,29.632,976.346,40.109,88581.312,2,1,1,0
473,1414487,0,29.630,976.344,40.109,88673.367,3,1,1,0
474,1417477,0,29.635,976.346,40.110,88950.664,4,1,1,0
475,1420467,0,29.635,976.349,40.121,88673.367,5,1,1,0
476,1423457,0,29.625,976.343,40.156,88489.461,6,1,1,0
477,1426447,0,29.635,976.355,40.133,89604.477,7,1,1,0
478,1429437,0,29.630,976.353,40.168,89136.492,8,1,1,0
479,1432427,0,29.627,976.343,40.179,88489.461,9,1,1,0
480,1435417,0,29.630,976.356,40.168,89229.695,0,1,1,0
481,1438407,0,29.627,976.361,40.220,89043.477,1,1,1,0
482,1441397,0,29.627,976.334,40.209,88581.312,2,1,1,0
483,1444387,0,29.630,976.360,40.232,89043.477,3,1,1,0
484,1447377,0,29.630,976.358,40.209,89323.102,4,1,1,0
485,1450367,0,29.622,976.338,40.290,88673.367,5,1,1,0
486,1453357,0,29.630,976.371,40.227,88950.664,6,1,1,0
487,1456347,0,29.625,976.349,40.238,88765.602,7,1,1,0
488,1459337,0,29.627,976.361,40.215,88489.461,8,1,1,0
489,1462327,0,29.627,976.378,40.215,88950.664,9,1,1,0
490,1465317,0,29.625,976.363,40.255,88673.367,0,1,1,0
491,1468307,0,29.617,976.348,40.249,89136.492,1,1,1,0
492,1471297,0,29.622,976.354,40.273,88489.461,2,1,1,0
493,1474287,0,29.622,976.368,40.261,88673.367,3,1,1,0
494,1477277,0,29.625,976.361,40.273,89043.477,4,1,1,0
495,1480267,0,29.614,976.328,40.260,89136.492,5,1,1,0
496,1483257,0,29.622,976.349,40.249,89136.492,6,1,1,0
497,1486247,0,29.627,976.351,40.267,88673.367,7,1,1,0
498,1489237,0,29.625,976.343,40.267,88858.039,8,1,1,0
499,1492227,0,29.619,976.338,40.284,89136.492,9,1,1,0
500,1495217,0,29.614,976.323,40.284,89323.102,0,1,1,0
501,1498207,0,29.617,976.341,40.284,88673.367,1,1,1,0
502,1501197,0,29.617,976.339,40.296,88858.039,2,1,1,0
503,1504187,0,29.619,976.352,40.296,88858.039,3,1,1,0
504,1507177,0,29.617,976.352,40.319,88765.602,4,1,1,0
505,1510167,0,29.614,976.337,40.301,88673.367,5,1,1,0
506,1513157,0,29.612,976.319,40.324,88581.312,6,1,1,0
507,1516147,0,29.612,976.325,40.307,88306.312,7,1,1,0
508,1519137,0,29.622,976.338,40.355,88489.461,8,1,1,0
509,1522127,0,29.617,976.348,40.307,88397.789,9,1,1,0
510,1525117,0,29.619,976.350,40.366,89043.477,0,1,1,0
511,1528107,0,29.614,976.319,40.389,88123.922,1,1,1,0
512,1531097,0,29.614,976.346,40.389,88765.602,2,1,1,0
513,1534087,0,29.614,976.312,40.436,88489.461,3,1,1,0
514,1537077,0,29.612,976.325,40.460,88215.023,4,1,1,0
515,1540067,0,29.617,976.334,40.496,88581.312,5,1,1,0
516,1543057,0,29.612,976.305,40.542,88215.023,6,1,1,0
517,1546047,0,29.609,976.319,40.530,88215.023,7,1,1,0
518,1549037,0,29.609,976.328,40.577,88123.922,8,1,1,0
519,1552027,0,29.609,976.333,40.565,88215.023,9,1,1,0
520,1555017,0,29.607,976.313,40.606,88673.367,0,1,1,0
521,1558007,0,29.604,976.308,40.671,88123.922,1,1,1,0
522,1560997,0,29.604,976.303,40.665,88397.789,2,1,1,0
523,1563987,0,29.597,976.275,40.593,88858.039,3,1,1,0
524,1566977,0,29.604,976.310,40.641,88489.461,4,1,1,0
525,1569967,0,29.604,976.297,40.624,88489.461,5,1,1,0
526,1572957,0,29.602,976.286,40.541,89229.695,6,1,1,0
527,1575947,0,29.597,976.277,40.617,88673.367,7,1,1,0
528,1578937,0,29.602,976.247,40.659,88673.367,8,1,1,0
529,1581927,0,29.599,976.254,40.617,88765.602,9,1,1,0
530,1584917,0,29.597,976.223,40.611,88581.312,0,1,1,0
531,1587907,0,29.602,976.245,40.641,88306.312,1,1,1,0
532,1590897,0,29.594,976.257,40.640,88950.664,2,1,1,0
533,1593887,0,29.602,976.270,40.588,89043.477,3,1,1,0
534,1596877,0,29.594,976.262,40.611,88765.602,4,1,1,0
535,1599867,0,29.599,976.243,40.623,88950.664,5,1,1,0
536,1602857,0,29.597,976.241,40.629,88950.664,6,1,1,0
537,1605847,0,29.594,976.228,40.628,88858.039,7,1,1,0
538,1608837,0,29.592,976.235,40.610,88673.367,8,1,1,0
539,1611827,0,29.597,976.264,40.658,88489.461,9,1,1,0
540,1614817,0,29.589,976.262,40.622,89604.477,0,1,1,0
541,1617807,0,29.587,976.264,40.651,89136.492,1,1,1,0
542,1620797,0,29.594,976.289,40.611,88858.039,2,1,1,0
543,1623787,0,29.589,976.293,40.663,88858.039,3,1,1,0
544,1626777,0,29.587,976.300,40.651,88489.461,4,1,1,0
545,1629767,0,29.594,976.320,40.640,89136.492,5,1,1,0
546,1632757,0,29.592,976.345,40.681,88397.789,6,1,1,0
547,1635747,0,29.592,976.352,40.652,89229.695,7,1,1,0
548,1638737,0,29.584,976.368,40.621,88858.039,8,1,1,0
549,1641727,0,29.587,976.382,40.669,89043.477,9,1,1,0
550,1644717,0,29.589,976.395,40.657,89043.477,0,1,1,0
551,1647707,0,29.587,976.380,40.669,88581.312,1,1,1,0
552,1650697,0,29.587,976.339,40.681,89043.477,2,1,1,0
553,1653687,0,29.592,976.366,40.663,89043.477,3,1,1,0
554,1656677,0,29.587,976.362,40.669,89698.672,4,1,1,0
555,1659667,0,29.587,976.375,40.645,89323.102,5,1,1,0
556,1662657,0,29.584,976.330,40.686,88673.367,6,1,1,0
557,1665647,0,29.592,976.327,40.711,89043.477,7,1,1,0
558,1668637,0,29.589,976.346,40.728,88858.039,8,1,1,0
559,1671627,0,29.582,976.306,40.768,88673.367,9,1,1,0
560,1674617,0,29.589,976.327,40.675,88581.312,0,1,1,0
561,1677607,0,29.589,976.352,40.716,88306.312,1,1,1,0
562,1680597,0,29.587,976.362,40.710,88581.312,2,1,1,0
563,1683587,0,29.587,976.366,40.692,89043.477,3,1,1,0
564,1686577,0,29.592,976.359,40.740,89793.055,4,1,1,0
565,1689567,0,29.594,976.347,40.752,88765.602,5,1,1,0
566,1692557,0,29.592,976.325,40.740,89416.695,6,1,1,0
567,1695547,0,29.594,976.349,40.729,88581.312,7,1,1,0
568,1698537,0,29.597,976.334,40.729,88858.039,8,1,1,0
569,1701527,0,29.592,976.325,40.758,89229.695,9,1,1,0
570,1704517,0,29.599,976.340,40.823,88950.664,0,1,1,0
571,1707507,0,29.602,976.315,40.765,89136.492,1,1,1,0
572,1710497,0,29.599,976.333,40.788,88858.039,2,1,1,0
573,1713487,0,29.599,976.352,40.823,89136.492,3,1,1,0
574,1716477,0,29.604,976.362,40.854,88950.664,4,1,1,0
575,1719467,0,29.609,976.371,40.889,88397.789,5,1,1,0
576,1722457,0,29.604,976.358,40.989,88489.461,6,1,1,0
577,1725447,0,29.599,976.351,41.059,88489.461,7,1,1,0
578,1728437,0,29.602,976.362,41.095,88306.312,8,1,1,0
579,1731427,0,29.599,976.336,41.207,89323.102,9,1,1,0
580,1734417,0,29.604,976.365,41.225,88489.461,0,1,1,0
581,1737407,0,29.599,976.351,41.219,88489.461,1,1,1,0
582,1740397,0,29.597,976.345,41.189,88123.922,2,1,1,0
583,1743387,0,29.602,976.344,41.172,88673.367,3,1,1,0
584,1746377,0,29.599,976.347,41.189,88123.922,4,1,1,0
585,1749367,0,29.599,976.344,41.142,88306.312,5,1,1,0
586,1752357,0,29.604,976.338,41.190,88858.039,6,1,1,0
587,1755347,0,29.602,976.353,41.142,88397.789,7,1,1,0
588,1758337,0,29.602,976.365,41.119,88489.461,8,1,1,0
589,1761327,0,29.604,976.353,41.143,88581.312,9,1,1,0
590,1764317,0,29.597,976.352,41.124,88673.367,0,1,1,0
591,1767307,0,29.604,976.381,41.107,88858.039,1,1,1,0
592,1770297,0,29.602,976.358,41.101,88489.461,2,1,1,0
593,1773287,0,29.597,976.354,41.106,89136.492,3,1,1,0
594,1776277,0,29.602,976.356,41.083,88673.367,4,1,1,0
595,1779267,0,29.599,976.378,41.059,88673.367,5,1,1,0
596,1782257,0,29.602,976.380,41.101,88950.664,6,1,1,0
597,1785247,0,29.599,976.360,41.119,88489.461,7,1,1,0
598,1788237,0,29.612,976.388,41.132,89136.492,8,1,1,0
599,1791227,0,29.599,976.361,41.089,88306.312,9,1,1,0
600,1794217,0,29.597,976.356,41.071,88858.039,0,1,1,0
601,1797207,0,29.609,976.380,41.078,88397.789,1,1,1,0
602,1800197,0,29.609,976.382,41.120,88215.023,2,1,1,0
603,1803187,0,29.599,976.335,41.036,89229.695,3,1,1,0
604,1806177,0,29.602,976.374,41.083,89043.477,4,1,1,0
605,1809167,0,29.607,976.378,41.078,88581.312,5,1,1,0
606,1812157,0,29.604,976.374,41.113,88858.039,6,1,1,0
607,1815147,0,29.607,976.362,41.072,88858.039,7,1,1,0
608,1818137,0,29.609,976.382,41.102,89136.492,8,1,1,0
609,1821127,0,29.612,976.407,41.073,88489.461,9,1,1,0
610,1824117,0,29.604,976.374,41.090,89229.695,0,1,1,0
611,1827107,0,29.609,976.387,41.084,88306.312,1,1,1,0
612,1830097,0,29.609,976.403,41.090,88950.664,2,1,1,0
613,1833087,0,29.609,976.376,41.131,89229.695,3,1,1,0
614,1836077,0,29.612,976.382,41.256,88123.922,4,1,1,0
615,1839067,0,29.612,976.355,41.238,89136.492,5,1,1,0
616,1842057,0,29.612,976.364,41.274,88306.312,6,1,1,0
617,1845047,0,29.614,976.359,41.298,89043.477,7,1,1,0
618,1848037,0,29.614,976.353,41.321,89229.695,8,1,1,0
619,1851027,0,29.609,976.337,41.356,88033.016,9,1,1,0
620,1854017,0,29.619,976.354,41.375,88581.312,0,1,1,0
621,1857007,0,29.622,976.347,41.281,88581.312,1,1,1,0
622,1859997,0,29.625,976.363,41.322,88765.602,2,1,1,0
623,1862987,0,29.617,976.323,41.321,88673.367,3,1,1,0
624,1865977,0,29.619,976.345,41.274,88033.016,4,1,1,0
625,1868967,0,29.619,976.318,41.304,89229.695,5,1,1,0
626,1871957,0,29.619,976.345,41.310,88581.312,6,1,1,0
627,1874947,0,29.630,976.346,41.323,88489.461,7,1,1,0
628,1877937,0,29.630,976.342,41.341,88123.922,8,1,1,0
629,1880927,0,29.622,976.329,41.328,88215.023,9,1,1,0
630,1883917,0,29.637,976.337,41.341,88673.367,0,1,1,0
631,1886907,0,29.635,976.314,41.353,88306.312,1,1,1,0
632,1889897,0,29.640,976.330,41.342,88215.023,2,1,1,0
633,1892887,0,29.645,976.334,41.313,88858.039,3,1,1,0
634,1895877,0,29.632,976.312,41.359,87942.289,4,1,1,0
635,1898867,0,29.637,976.315,41.371,88489.461,5,1,1,0
636,1901857,0,29.652,976.349,41.343,89136.492,6,1,1,0
637,1904847,0,29.655,976.340,41.361,88858.039,7,1,1,0
638,1907837,0,29.650,976.327,41.402,88673.367,8,1,1,0
639,1910827,0,29.655,976.324,41.385,88765.602,9,1,1,0
640,1913817,0,29.657,976.322,41.409,88858.039,0,1,1,0
641,1916807,0,29.662,976.321,41.386,88673.367,1,1,1,0
642,1919797,0,29.665,976.333,41.398,88123.922,2,1,1,0
643,1922787,0,29.665,976.326,41.386,88673.367,3,1,1,0
644,1925777,0,29.672,976.327,41.381,88306.312,4,1,1,0
645,1928767,0,29.665,976.308,41.427,88765.602,5,1,1,0
646,1931757,0,29.665,976.323,41.451,89136.492,6,1,1,0
647,1934747,0,29.672,976.316,41.470,88673.367,7,1,1,0
648,1937737,0,29.675,976.327,41.482,88123.922,8,1,1,0
649,1940727,0,29.677,976.325,41.482,88397.789,9,1,1,0
650,1943717,0,29.687,976.335,41.471,88489.461,0,1,1,0
651,1946707,0,29.687,976.340,41.477,88489.461,1,1,1,0
652,1949697,0,29.692,976.335,41.484,88489.461,2,1,1,0
653,1952687,0,29.697,976.332,41.484,88215.023,3,1,1,0
654,1955677,0,29.692,976.314,41.490,88397.789,4,1,1,0
655,1958667,0,29.705,976.338,41.462,89229.695,5,1,1,0
656,1961657,0,29.705,976.329,41.444,88673.367,6,1,1,0
657,1964647,0,29.700,976.314,41.473,88489.461,7,1,1,0
658,1967637,0,29.702,976.320,41.455,88033.016,8,1,1,0
659,1970627,0,29.700,976.323,41.455,88215.023,9,1,1,0
660,1973617,0,29.710,976.329,41.504,88123.922,0,1,1,0
661,1976607,0,29.707,976.298,41.521,88489.461,1,1,1,0
662,1979597,0,29.710,976.320,41.521,88581.312,2,1,1,0
663,1982587,0,29.718,976.321,41.522,88858.039,3,1,1,0
664,1985577,0,29.728,976.341,41.571,88033.016,4,1,1,0
665,1988567,0,29.730,976.350,41.577,88489.461,5,1,1,0
666,1991557,0,29.738,976.343,41.572,88673.367,6,1,1,0
667,1994547,0,29.730,976.321,41.619,88858.039,7,1,1,0
668,1997537,0,29.735,976.338,41.601,88397.789,8,1,1,0
669,2000527,0,29.730,976.325,41.648,88489.461,9,1,1,0
670,2003517,0,29.740,976.335,41.590,88397.789,0,1,1,0
671,2006507,0,29.745,976.353,41.662,88306.312,1,1,1,0
672,2009497,0,29.738,976.315,41.643,88215.023,2,1,1,0
673,2012487,0,29.750,976.339,41.656,88489.461,3,1,1,0
674,2015477,0,29.743,976.310,41.667,88033.016,4,1,1,0
675,2018467,0,29.758,976.352,41.705,88489.461,5,1,1,0
676,2021457,0,29.758,976.325,41.645,87942.289,6,1,1,0
677,2024447,0,29.755,976.316,41.663,87942.289,7,1,1,0
678,2027437,0,29.753,976.319,41.645,87942.289,8,1,1,0
679,2030427,0,29.760,976.332,41.663,88033.016,9,1,1,0
680,2033417,0,29.770,976.345,41.641,88306.312,0,1,1,0
681,2036407,0,29.770,976.336,41.671,88123.922,1,1,1,0
682,2039397,0,29.768,976.333,41.647,88306.312,2,1,1,0
683,2042387,0,29.768,976.336,41.641,88397.789,3,1,1,0
684,2045377,0,29.773,976.333,41.647,87761.398,4,1,1,0
685,2048367,0,29.768,976.311,41.658,88033.016,5,1,1,0
686,2051357,0,29.778,976.337,41.671,88123.922,6,1,1,0
687,2054347,0,29.778,976.325,41.671,88033.016,7,1,1,0
688,2057337,0,29.778,976.315,41.666,87942.289,8,1,1,0
689,2060327,0,29.788,976.345,41.708,88033.016,9,1,1,0
690,2063317,0,29.785,976.323,41.678,87134.102,0,1,1,0
691,2066307,0,29.780,976.307,41.690,88489.461,1,1,1,0
692,2069297,0,29.783,976.311,41.690,88123.922,2,1,1,0
693,2072287,0,29.785,976.300,41.708,87581.250,3,1,1,0
694,2075277,0,29.790,976.322,41.720,88215.023,4,1,1,0
695,2078267,0,29.793,976.300,41.732,87581.250,5,1,1,0
696,2081257,0,29.795,976.300,41.733,88123.922,6,1,1,0
697,2084247,0,29.798,976.306,41.721,87761.398,7,1,1,0
698,2087237,0,29.803,976.326,41.745,87761.398,8,1,1,0
699,2090227,0,29.808,976.319,41.746,87581.250,9,1,1,0
700,2093217,0,29.803,976.315,41.757,88033.016,0,1,1,0
701,2096207,0,29.818,976.347,41.747,87761.398,1,1,1,0
702,2099197,0,29.811,976.325,41.746,87671.234,2,1,1,0
703,2102187,0,29.821,976.361,41.748,87401.844,3,1,1,0
704,2105177,0,29.831,976.350,41.755,87401.844,4,1,1,0
705,2108167,0,29.836,976.351,41.767,88123.922,5,1,1,0
706,2111157,0,29.838,976.330,41.738,88306.312,6,1,1,0
707,2114147,0,29.831,976.314,41.743,87942.289,7,1,1,0
708,2117137,0,29.838,976.318,41.726,87761.398,8,1,1,0
709,2120127,0,29.846,976.343,41.703,87761.398,9,1,1,0
710,2123117,0,29.841,976.337,41.750,87491.453,0,1,1,0
711,2126107,0,29.841,976.312,41.708,88489.461,1,1,1,0
712,2129097,0,29.841,976.321,41.685,88489.461,2,1,1,0
713,2132087,0,29.843,976.316,41.679,88306.312,3,1,1,0
714,2135077,0,29.853,976.322,41.686,87491.453,4,1,1,0
715,2138067,0,29.856,976.317,41.686,88033.016,5,1,1,0
716,2141057,0,29.853,976.335,41.668,88489.461,6,1,1,0
717,2144047,0,29.851,976.327,41.656,87671.234,7,1,1,0
718,2147037,0,29.856,976.344,41.651,88033.016,8,1,1,0
719,2150027,0,29.858,976.328,41.681,88033.016,9,1,1,0
720,2153017,0,29.858,976.340,41.681,87761.398,0,1,1,0
721,2156007,0,29.863,976.314,41.687,88581.312,1,1,1,0
722,2158997,0,29.861,976.306,41.663,87761.398,2,1,1,0
723,2161987,0,29.861,976.326,41.669,88673.367,3,1,1,0
724,2164977,0,29.863,976.316,41.675,87942.289,4,1,1,0
725,2167967,0,29.866,976.332,41.682,87761.398,5,1,1,0
726,2170957,0,29.868,976.348,41.682,87942.289,6,1,1,0
727,2173947,0,29.868,976.334,41.706,87851.750,7,1,1,0
728,2176937,0,29.868,976.352,41.694,88123.922,8,1,1,0
729,2179927,0,29.876,976.372,41.736,88306.312,9,1,1,0
730,2182917,0,29.881,976.338,41.701,88123.922,0,1,1,0
731,2185907,0,29.891,976.382,41.702,88489.461,1,1,1,0
732,2188897,0,29.886,976.362,41.725,88306.312,2,1,1,0
733,2191887,0,29.888,976.348,41.720,88123.922,3,1,1,0
734,2194877,0,29.896,976.371,41.721,87223.172,4,1,1,0
735,2197867,0,29.888,976.330,41.708,87942.289,5,1,1,0
736,2200857,0,29.894,976.346,41.708,88123.922,6,1,1,0
737,2203847,0,29.906,976.358,41.722,87671.234,7,1,1,0
738,2206837,0,29.899,976.359,41.709,88033.016,8,1,1,0
739,2209827,0,29.899,976.361,41.721,88033.016,9,1,1,0
740,2212817,0,29.906,976.363,41.722,88306.312,0,1,1,0
741,2215807,0,29.904,976.345,41.722,88489.461,1,1,1,0
742,2218797,0,29.906,976.343,41.722,88123.922,2,1,1,0
743,2221787,0,29.906,976.334,41.740,87761.398,3,1,1,0
744,2224777,0,29.904,976.324,41.739,88215.023,4,1,1,0
745,2227767,0,29.904,976.302,41.769,87581.250,5,1,1,0
746,2230757,0,29.904,976.318,41.793,88306.312,6,1,1,0
747,2233747,0,29.899,976.305,41.804,87045.227,7,1,1,0
748,2236737,0,29.911,976.338,41.853,88215.023,8,1,1,0
749,2239727,0,29.906,976.316,41.858,88033.016,9,1,1,0
750,2242717,0,29.906,976.327,41.846,88215.023,0,1,1,0
751,2245707,0,29.911,976.326,41.835,87671.234,1,1,1,0
752,2248697,0,29.906,976.300,41.817,87761.398,2,1,1,0
753,2251687,0,29.909,976.329,41.829,87491.453,3,1,1,0
754,2254677,0,29.914,976.346,41.865,87942.289,4,1,1,0
755,2257667,0,29.916,976.337,41.830,87491.453,5,1,1,0
756,2260657,0,29.921,976.339,41.878,88673.367,6,1,1,0
757,2263647,0,29.924,976.352,41.890,87581.250,7,1,1,0
758,2266637,0,29.924,976.362,41.920,87581.250,8,1,1,0
759,2269627,0,29.926,976.357,41.920,87401.844,9,1,1,0
760,2272617,0,29.929,976.359,41.926,87942.289,0,1,1,0
761,2275607,0,29.936,976.347,41.927,88123.922,1,1,1,0
762,2278597,0,29.934,976.336,41.933,88489.461,2,1,1,0
763,2281587,0,29.936,976.345,41.939,87581.250,3,1,1,0
764,2284577,0,29.944,976.355,41.946,87581.250,4,1,1,0
765,2287567,0,29.946,976.324,41.916,87401.844,5,1,1,0
766,2290557,0,29.954,976.337,41.935,87671.234,6,1,1,0
767,2293547,0,29.961,976.342,41.942,88215.023,7,1,1,0
768,2296537,0,29.961,976.331,41.948,87942.289,8,1,1,0
769,2299527,0,29.956,976.338,41.953,87581.250,9,1,1,0
770,2302517,0,29.966,976.354,41.960,88033.016,0,1,1,0
771,2305507,0,29.959,976.358,41.959,87671.234,1,1,1,0
772,2308497,0,29.959,976.331,41.947,87851.750,2,1,1,0
773,2311487,0,29.961,976.345,41.954,87761.398,3,1,1,0
774,2314477,0,29.964,976.340,41.948,88033.016,4,1,1,0
775,2317467,0,29.964,976.326,41.930,87581.250,5,1,1,0
776,2320457,0,29.961,976.320,41.977,87045.227,6,1,1,0
777,2323447,0,29.966,976.317,41.990,87581.250,7,1,1,0
778,2326437,0,29.971,976.335,41.967,87401.844,8,1,1,0
779,2329427,0,29.969,976.313,41.978,87942.289,9,1,1,0
780,2332417,0,29.969,976.321,41.990,87223.172,0,1,1,0
781,2335407,0,29.976,976.317,41.985,87581.250,1,1,1,0
782,2338397,0,29.974,976.306,41.991,87942.289,2,1,1,0
783,2341387,0,29.971,976.319,42.026,87761.398,3,1,1,0
784,2344377,0,29.974,976.325,42.074,88397.789,4,1,1,0
785,2347367,0,29.971,976.331,42.014,87761.398,5,1,1,0
786,2350357,0,29.976,976.310,42.021,88123.922,6,1,1,0
787,2353347,0,29.981,976.323,42.015,87761.398,7,1,1,0
788,2356337,0,29.976,976.317,42.003,87671.234,8,1,1,0
789,2359327,0,29.974,976.310,42.062,88033.016,9,1,1,0
790,2362317,0,29.971,976.303,42.086,87312.414,0,1,1,0
791,2365307,0,29.969,976.295,42.050,88397.789,1,1,1,0
792,2368297,0,29.976,976.303,42.062,87671.234,2,1,1,0
793,2371287,0,29.971,976.306,42.062,87401.844,3,1,1,0
794,2374277,0,29.981,976.328,42.087,87312.414,4,1,1,0
795,2377267,0,29.974,976.298,42.133,87942.289,5,1,1,0
796,2380257,0,29.976,976.305,42.098,88033.016,6,1,1,0
797,2383247,0,29.974,976.280,42.133,87401.844,7,1,1,0
798,2386237,0,29.987,976.291,42.153,87223.172,8,1,1,0
799,2389227,0,29.984,976.284,42.158,87761.398,9,1,1,0
800,2392217,0,29.989,976.286,42.141,87942.289,0,1,1,0
801,2395207,0,29.992,976.288,42.159,87671.234,1,1,1,0
802,2398197,0,29.992,976.283,42.195,87223.172,2,1,1,0
803,2401187,0,29.992,976.275,42.159,88033.016,3,1,1,0
804,2404177,0,29.997,976.292,42.196,87045.227,4,1,1,0
805,2407167,0,29.994,976.297,42.160,87761.398,5,1,1,0
806,2410157,0,29.997,976.306,42.190,87761.398,6,1,1,0
807,2413147,0,29.997,976.290,42.219,87671.234,7,1,1,0
808,2416137,0,29.999,976.306,42.172,87134.102,8,1,1,0
809,2419127,0,29.994,976.295,42.207,86956.523,9,1,1,0
810,2422117,0,29.997,976.297,42.219,87671.234,0,1,1,0
811,2425107,0,29.997,976.276,42.267,87671.234,1,1,1,0
812,2428097,0,29.997,976.279,42.243,87401.844,2,1,1,0
813,2431087,0,30.002,976.274,42.220,87223.172,3,1,1,0
814,2434077,0,29.999,976.272,42.297,87312.414,4,1,1,0
815,2437067,0,30.007,976.300,42.244,87491.453,5,1,1,0
816,2440057,0,30.004,976.285,42.327,87761.398,6,1,1,0
817,2443047,0,30.012,976.289,42.316,87312.414,7,1,1,0
818,2446037,0,30.014,976.314,42.293,87851.750,8,1,1,0
819,2449027,0,30.009,976.292,42.286,87581.250,9,1,1,0
820,2452017,0,30.017,976.291,42.305,87761.398,0,1,1,0
821,2455007,0,30.014,976.286,42.323,87581.250,1,1,1,0
822,2457997,0,30.009,976.258,42.352,87134.102,2,1,1,0
823,2460987,0,30.012,976.273,42.292,87134.102,3,1,1,0
824,2463977,0,30.014,976.280,42.352,88033.016,4,1,1,0
825,2466967,0,30.014,976.280,42.352,86253.367,5,1,1,0
826,2469957,0,30.012,976.253,42.435,87045.227,6,1,1,0
827,2472947,0,30.017,976.268,42.364,87491.453,7,1,1,0
828,2475937,0,30.014,976.266,42.382,87134.102,8,1,1,0
829,2478927,0,30.017,976.288,42.370,87312.414,9,1,1,0
830,2481917,0,30.022,976.277,42.383,87045.227,0,1,1,0
831,2484907,0,30.017,976.279,42.388,87581.250,1,1,1,0
832,2487897,0,30.017,976.268,42.400,87223.172,2,1,1,0
833,2490887,0,30.012,976.282,42.394,87045.227,3,1,1,0
834,2493877,0,30.019,976.279,42.395,87045.227,4,1,1,0
835,2496867,0,30.012,976.251,42.400,86868.000,5,1,1,0
836,2499857,0,30.022,976.293,42.389,87491.453,6,1,1,0
837,2502847,0,30.022,976.268,42.443,86956.523,7,1,1,0
838,2505837,0,30.019,976.254,42.472,86868.000,8,1,1,0
